PROVIDER_NUMBER,FYB,FYE,STATUS,C000001_20000_00500,C000001_20000_00600,C000001_20000_00700
300001,01-OCT-10,30-SEP-11,Reopened,293455116,348835365,415702552
300003,01-OCT-10,30-SEP-11,Settled,666018431,795202850,960845068
300005,01-OCT-10,30-SEP-11,Settled,111322050,123422762,184214052
300011,01-JAN-11,31-DEC-11,Settled,135107996,142506857,275568564
300012,01-JUL-11,30-JUN-12,Reopened,283186421,259167682,440808780
300014,01-OCT-10,30-SEP-11,Settled,100152614,79991098,175721850
300017,01-AUG-11,31-JUL-12,Settled,72163193,88033443,179467117
300018,01-JAN-11,31-DEC-11,Settled,207870102,187517124,380643953
300019,01-OCT-10,30-SEP-11,Settled,131208118,73574813,241875580
300020,01-OCT-10,30-SEP-11,Settled,167434074,168982940,244552612
300023,01-OCT-10,30-SEP-11,Settled,156031485,141007433,232905922
300029,01-MAR-11,29-FEB-12,Reopened,148895702,317593121,286308577
300034,01-JUL-11,30-JUN-12,Settled,241626977,384155080,354655923
301300,01-OCT-10,30-SEP-11,Settled,,4778726,18108899
301301,01-OCT-10,30-SEP-11,Settled,,13734622,33113773
301302,01-OCT-10,30-SEP-11,Settled,,24420719,70759824
301303,01-OCT-10,30-SEP-11,Settled,,9921669,51060528
301304,01-OCT-10,30-SEP-11,Settled,43387471,21161032,58264944
301305,01-OCT-10,30-SEP-11,Settled,,12863451,39998850
301306,01-OCT-10,30-SEP-11,Settled,,15702016,52059031
301307,01-JUL-11,30-JUN-12,As Submitted,,21399144,66107027
301308,01-OCT-10,30-SEP-11,Settled,,14899827,41313152
301309,01-OCT-10,30-SEP-11,Settled,,17394419,81025846
301310,01-JAN-11,31-DEC-11,Settled,,18442128,65872648
301311,01-JUL-11,30-JUN-12,As Submitted,,15674865,53818977
301312,01-OCT-10,30-SEP-11,Settled,45537142,21730106,57598954
303026,01-JUN-11,31-MAY-12,Settled,60898461,88674624,52472807
303027,01-JAN-11,31-DEC-11,Settled,13939869,19129014,937867
304000,01-JUL-11,30-JUN-12,Settled,44964631,62242959,
310001,01-JAN-11,31-DEC-11,Reopened,973216170,3314459549,1811194479
310002,01-JAN-11,31-DEC-11,Amended,470186258,1818681505,556943621
310003,01-JAN-11,31-DEC-11,Reopened,119290314,450103696,161266013
310005,01-JAN-11,31-DEC-11,Settled,161241747,227266352,261234719
310006,01-JAN-11,31-DEC-11,Settled,143620325,467149427,177506228
310008,01-JAN-11,31-DEC-11,As Submitted,245617090,641786356,472029471
310009,01-JAN-11,31-DEC-11,Amended,243852575,950213250,382309873
310010,01-JAN-11,31-DEC-11,Reopened,287431557,644199972,660810719
310011,01-JAN-11,31-DEC-11,Settled,102991948,241139351,175330782
310012,01-JAN-11,31-DEC-11,Settled,501137060,1269341062,605303638
310014,01-JAN-11,31-DEC-11,Settled w/Audit,472395634,1722016392,949770477
310015,01-JAN-11,31-DEC-11,Reopened,646041595,1696700710,736875332
310016,01-JAN-11,31-DEC-11,Settled,131011579,708312628,290893465
310017,01-JAN-11,31-DEC-11,Settled,150388205,412329847,229265823
310019,01-JAN-11,31-DEC-11,Reopened,509055944,2212059459,705013711
310021,01-JAN-11,31-DEC-11,Settled,102983041,508208747,248422752
310022,01-JAN-11,31-DEC-11,Settled,574782260,2036664721,944408051
310024,01-JAN-11,31-DEC-11,Settled,91919184,520443050,148679295
310025,01-JAN-11,31-DEC-11,Settled w/Audit,113902521,935984361,292852689
310027,01-JAN-11,31-DEC-11,As Submitted,240014394,796084297,445965948
310028,01-APR-11,31-DEC-11,Settled,81142577,365697760,195007729
310029,01-JAN-11,31-DEC-11,Settled w/Audit,234024488,1183282981,569886136
310031,01-JAN-11,31-DEC-11,Settled,122455301,412000677,282773745
310032,01-JAN-11,31-DEC-11,Settled,262885131,912302171,754482721
310034,01-JAN-11,31-DEC-11,As Submitted,194604223,765492512,354635998
310038,01-JAN-11,31-DEC-11,Reopened,668607152,2799128406,694813746
310039,01-JAN-11,31-DEC-11,Reopened,202975980,870995367,441173934
310040,01-JAN-11,03-NOV-11,Settled,110086664,342861459,267378495
310041,01-JAN-11,31-DEC-11,Amended,328964746,1382557529,488023315
310044,01-JAN-11,31-DEC-11,Settled,189661154,753000990,669790289
310045,01-JAN-11,31-DEC-11,Settled,300998953,1142661274,548090265
310047,01-JAN-11,31-DEC-11,Settled,181022212,614851689,357665463
310048,01-JAN-11,31-DEC-11,Settled,228659840,1158677906,407680855
310050,01-JUL-11,30-JUN-12,As Submitted,264079872,696544143,482861608
310051,01-JAN-11,31-DEC-11,Settled,403580170,960311637,512442902
310052,01-JAN-11,31-DEC-11,As Submitted,186665534,793084976,353421125
310054,01-JAN-11,31-DEC-11,Settled,187781950,448342520,432774943
310057,01-JAN-11,31-DEC-11,As Submitted,258372394,1163429946,426703340
310058,01-JAN-11,31-DEC-11,Settled,150177575,460458452,98095879
310060,01-JAN-11,31-DEC-11,Settled,100521750,364759829,431662806
310061,01-JAN-11,31-DEC-11,Settled,96519418,540716499,264027960
310064,01-JAN-11,31-DEC-11,Settled w/Audit,521984824,2188882081,1221701297
310069,01-JAN-11,31-DEC-11,Reopened,52537180,198019572,166000563
310070,01-JAN-11,31-DEC-11,Settled,338109623,1541948737,533478421
310073,01-JAN-11,31-DEC-11,Reopened,451917185,1885688530,628348845
310074,01-JAN-11,31-DEC-11,Settled w/Audit,264197452,902266937,363947526
310075,01-JAN-11,31-DEC-11,Amended,263355396,947164114,459218425
310076,01-JAN-11,31-DEC-11,Amended,515943309,1934078467,703502432
310081,01-JAN-11,31-DEC-11,As Submitted,155821058,680077526,331189625
310083,01-JAN-11,31-DEC-11,Reopened,94433252,419024115,156242435
310084,01-JAN-11,31-DEC-11,Reopened,145464143,525513111,210969184
310086,01-JAN-11,31-DEC-11,Settled w/Audit,369688557,1542223204,671330206
310091,01-JAN-11,31-DEC-11,Settled,49899938,197941481,201933382
310092,01-JAN-11,31-DEC-11,Settled,208773909,1234194927,527054159
310096,01-JAN-11,31-DEC-11,As Submitted,204615930,490330310,381042070
310108,01-JAN-11,31-DEC-11,Reopened,363877140,1012404124,564546069
310110,01-JAN-11,31-DEC-11,Settled,181413908,837913411,545802406
310111,01-JAN-11,31-DEC-11,As Submitted,195095298,583502446,299988384
310112,01-JAN-11,31-DEC-11,Settled,103127181,388546931,175120014
310113,01-JAN-11,31-DEC-11,Settled,114052198,246692644,254070567
310115,01-JAN-11,31-DEC-11,As Submitted,85871693,257879590,162710845
310118,07-DEC-10,31-DEC-11,As Submitted,78940803,428602641,512625373
310119,01-JUL-11,30-JUN-12,Settled w/Audit,448369640,1381938562,565341369
310120,01-JUL-11,30-JUN-12,As Submitted,21188874,33945366,40994044
312014,01-JUL-11,30-JUN-12,Settled,32059003,37618719,344267
312017,01-JAN-11,31-DEC-11,Settled,18780471,116016804,176685
312018,01-NOV-10,31-OCT-11,Settled w/Audit,8519941,81316502,
312019,01-NOV-10,31-OCT-11,Reopened,20279551,51765460,
312020,01-MAR-11,29-FEB-12,Reopened,40121039,168550941,774948
312022,01-JAN-11,31-DEC-11,Settled,12849440,84305206,17623
312023,01-JAN-11,31-AUG-11,Settled,10004695,69729344,1100
312023,01-SEP-11,31-AUG-12,Settled,14684791,105996441,3200
312024,01-APR-11,31-MAR-12,Settled,21988485,144360685,
313025,01-JAN-11,31-DEC-11,Settled,157573107,225234476,143084569
313027,01-JAN-11,31-DEC-11,Settled,28908587,51949366,6584180
313029,01-JAN-11,31-DEC-11,As Submitted,35638020,59599775,3282400
313030,01-JAN-11,31-DEC-11,Settled,40429498,49740165,28435976
313032,01-JAN-11,31-DEC-11,Settled,20185635,31664420,3543750
313033,01-JUN-11,31-MAY-12,Settled,15229470,22457498,4742979
313035,01-JAN-11,31-DEC-11,As Submitted,17806176,30774501,2164013
313036,01-JUN-11,31-MAY-12,Reopened,13241888,24392466,31408
313300,01-JAN-11,31-DEC-11,Settled,86701960,120749056,55686828
313302,01-JAN-11,31-DEC-11,Settled,,10821968,11483928
314001,01-MAR-11,29-FEB-12,Settled,18450895,53269177,2649276
314005,01-JUL-11,30-JUN-12,Settled,134952965,1605499,285687
314011,01-JUL-11,30-JUN-12,Settled,57574592,17963646,61309799
314012,01-JAN-11,31-DEC-11,Settled,27950754,59176169,2018885
314013,01-JUL-11,30-JUN-12,Settled,104064719,1305320,226160
314016,01-JUL-11,30-JUN-12,Settled,141671207,1182636,258293
314017,01-JUL-11,30-JUN-12,Settled,41780736,179640,251504
314018,01-JAN-11,31-DEC-11,Settled,68440520,63948836,
314019,01-JAN-11,31-DEC-11,Settled,63901740,76217492,8188037
314020,01-JAN-11,31-DEC-11,Settled,44438156,52017714,45960
314021,01-JAN-11,31-DEC-11,Settled,17838310,39825550,5046855
314022,01-JAN-11,31-DEC-11,Settled,10572921,16139051,3827687
314023,01-JAN-11,31-DEC-11,Settled,23011954,26390286,
314024,01-JAN-11,31-DEC-11,Settled,19023470,24365463,
314026,01-JUL-11,30-JUN-12,Settled,3952150,8026042,
314027,01-JAN-11,31-DEC-11,Settled w/Audit,57843662,65639069,7750
320001,01-JUL-11,30-JUN-12,Settled,634723054,819058968,632772316
320002,01-JUL-11,30-JUN-12,Settled,227393444,323466006,331004969
320003,01-SEP-11,31-AUG-12,Reopened,29010440,69994657,87834062
320004,01-JUL-11,30-JUN-12,Reopened,80070165,67714421,134846287
320005,01-JUL-11,30-JUN-12,Settled w/Audit,177660338,266751994,201084113
320006,01-JUN-11,31-MAY-12,Settled,72466785,179465484,193123905
320009,01-MAR-11,29-FEB-12,Settled,213861219,609818655,431190057
320011,01-JAN-11,31-DEC-11,Settled,39296555,46739325,69540024
320013,01-JUN-11,31-MAY-12,Reopened,44307152,35857280,61120646
320014,01-APR-11,14-FEB-12,Settled,26529188,39661434,42680893
320016,01-JUL-11,30-JUN-12,Settled,65162053,48498421,111905608
320017,01-MAY-11,30-APR-12,Settled,84463351,180683683,239736095
320018,01-OCT-10,30-SEP-11,Settled,150037813,339932919,276933679
320021,01-JAN-11,31-DEC-11,Settled w/Audit,699724819,1054408702,1004945041
320022,01-JAN-11,31-DEC-11,Settled,71018730,96328101,148969308
320030,01-JUL-11,30-JUN-12,Settled,28155682,25536588,51462874
320033,01-JAN-11,31-DEC-11,Settled,33105847,21576495,69314427
320038,01-JAN-11,31-DEC-11,Settled,51542332,41468863,72693647
320063,01-SEP-11,31-AUG-12,Settled,48960552,146298179,193322444
320065,01-JAN-11,31-DEC-11,Settled,39593051,110745117,108038220
320067,01-JUL-11,30-JUN-12,Settled,4797086,1180417,3127242
320070,01-OCT-10,30-SEP-11,Settled,,1,
320074,01-FEB-11,31-JAN-12,Settled,49202861,76788766,144279290
320083,01-OCT-10,01-AUG-11,Amended,54003383,135093057,81053725
320084,01-JUL-11,30-JUN-12,Settled,18590923,7799677,29362160
320085,01-APR-11,31-MAR-12,Settled,96460138,282938972,180600536
320086,01-JAN-11,31-JAN-12,Settled,32781132,50417827,79389693
321300,01-JUL-11,30-JUN-12,Settled,11609653,3156582,15671243
321301,01-JAN-11,31-DEC-11,Reopened,,7113225,36117055
321302,01-JAN-11,31-DEC-11,Reopened,,5715604,20872626
321304,01-JUL-11,30-JUN-12,Reopened,,3770541,8384519
321305,01-JUL-11,30-JUN-12,Settled,,7792972,86184591
321306,01-JAN-11,31-DEC-11,Reopened,,16261616,43325094
321307,01-NOV-10,30-JUN-11,Settled,14280670,12291441,8552209
321307,01-JUL-11,30-JUN-12,Reopened,,15038580,12417480
321308,01-JUL-11,30-JUN-12,As Submitted,,13125878,26003402
322002,01-SEP-11,31-AUG-12,Settled,22264357,77538922,
322003,01-JUN-11,31-MAR-12,Settled,6425988,11547031,
322004,01-MAR-11,29-FEB-12,Settled,9509489,22412230,5224
323026,01-JUL-11,30-JUN-12,Settled,3685716,2479475,141515
323027,01-JAN-11,31-DEC-11,As Submitted,23256586,45201468,3908396
323028,01-SEP-11,31-AUG-12,Settled,21174560,53584298,15323956
323029,01-JUL-11,30-JUN-12,Settled,4569681,6899280,
323032,01-JAN-11,31-DEC-11,Settled,12165647,26629864,1903782
324010,01-JAN-11,31-DEC-11,Settled,11030362,25085875,1001639
324012,01-JAN-11,31-DEC-11,Settled,9944483,21476835,1909270
330002,01-JAN-11,31-DEC-11,Settled,87087794,143009642,47402220
330003,01-JAN-11,31-DEC-11,Reopened,78351599,76256917,157181607
330004,01-JAN-11,31-DEC-11,Settled,94989463,256163176,106693493
330005,01-JAN-11,31-DEC-11,Amended,964448663,1587075236,796252627
330006,01-JAN-11,31-DEC-11,Settled,195275049,183867728,116439811
330008,01-JAN-11,31-DEC-11,Settled,45400034,30586989,22894502
330009,01-JAN-11,31-DEC-11,Reopened,396481988,414482321,188108203
330011,01-JAN-11,31-DEC-11,Settled,236615466,164588608,439173994
330013,01-JAN-11,31-DEC-11,Reopened,568133270,1438513039,657075534
330014,01-JAN-11,31-DEC-11,Settled,348299111,517274433,327337898
330019,01-JAN-11,31-DEC-11,Settled,79190191,122655001,23531039
330023,01-JAN-11,31-DEC-11,Reopened,337500333,775070657,423195807
330024,01-JAN-11,31-DEC-11,Settled,1287171010,2809472226,869650177
330027,01-JAN-11,31-DEC-11,Reopened,325186541,540317015,166699339
330028,01-JAN-11,31-DEC-11,Reopened,248049479,551078382,260587515
330030,01-JAN-11,31-DEC-11,Settled,68600963,85358467,90171102
330033,01-JAN-11,31-DEC-11,Settled,48884900,43646268,78334683
330037,01-JAN-11,31-DEC-11,Settled,35836969,37750973,51084829
330043,01-JAN-11,31-DEC-11,Amended,260956163,629784292,270320638
330044,01-JAN-11,31-DEC-11,Settled,250499213,315638719,324378970
330045,01-JAN-11,31-DEC-11,Settled,244899444,558627776,234906001
330046,01-JAN-11,31-DEC-11,Amended,838423465,1907947711,711263652
330047,01-JUL-11,30-JUN-12,Settled,116719883,107527053,201436908
330049,01-JAN-11,31-DEC-11,Settled,56206246,92772994,74999693
330053,01-JAN-11,31-DEC-11,Settled,29834280,22119613,28286071
330055,01-JAN-11,31-DEC-11,Amended,535880126,1037794807,437256172
330056,01-JAN-11,31-DEC-11,Settled,266984673,389064637,315949997
330057,01-JAN-11,31-DEC-11,Settled,373983753,750110371,559336834
330058,01-JAN-11,31-DEC-11,Reopened,90657391,86650151,91947218
330059,01-JAN-11,31-DEC-11,Amended,1626395960,4727454753,2344368198
330061,01-JAN-11,31-DEC-11,Settled,152956337,282678541,193159556
330064,01-JAN-11,31-DEC-11,Settled,145281890,171559918,103550575
330065,01-JAN-11,31-DEC-11,Reopened,74877717,72165269,78027045
330067,01-JAN-11,31-DEC-11,Settled,119337043,307182543,127664987
330073,01-JAN-11,31-DEC-11,Reopened,66700119,71257241,102465790
330074,01-JAN-11,31-DEC-11,Settled,95591061,87566828,141423679
330078,01-JAN-11,31-DEC-11,Settled,260168618,351509469,185883806
330079,01-JAN-11,31-DEC-11,Settled,78899442,54733690,96880539
330080,01-JUL-11,30-JUN-12,Settled w/Audit,446206559,201318908,245119337
330084,01-JAN-11,31-DEC-11,Settled,55250594,39168410,87322287
330085,01-JAN-11,31-DEC-11,Settled,69695407,45363111,65978252
330086,01-JAN-11,31-DEC-11,As Submitted,65465393,71642042,58940841
330088,01-JAN-11,31-DEC-11,Settled,41144803,101729160,56509464
330090,01-JAN-11,31-DEC-11,Settled,173171931,224906253,289369505
330094,01-JAN-11,31-DEC-11,Reopened,103866360,103842418,151893958
330096,01-JAN-11,31-DEC-11,Settled,29505841,18765140,36898935
330100,01-JAN-11,31-DEC-11,Settled,94492700,18512763,284973141
330101,01-JAN-11,31-DEC-11,Amended,2881378726,6296233534,2055689100
330102,01-JAN-11,31-DEC-11,Settled,126117991,169755267,73959060
330103,01-JAN-11,31-DEC-11,Reopened,87521453,74883870,120385476
330104,01-JAN-11,31-DEC-11,Reopened,185599412,539700778,269068286
330106,01-JAN-11,31-DEC-11,Amended,1082804569,3084726268,1188743633
330107,01-JAN-11,31-DEC-11,Settled,121493048,306685250,141749585
330108,01-JAN-11,31-DEC-11,Settled,58849497,87585419,84496525
330111,01-JAN-11,31-DEC-11,Settled,16305043,13566513,20423013
330115,01-JAN-11,31-DEC-11,Reopened,68177469,73446105,106678836
330119,01-JAN-11,31-DEC-11,Settled,536537015,1755203632,575825860
330125,01-JAN-11,31-DEC-11,Settled,546862244,674155332,734103878
330126,01-JAN-11,31-DEC-11,Settled,322593726,776291827,425614483
330127,01-JUL-11,30-JUN-12,Settled,517840035,259881344,254580299
330128,01-JUL-11,30-JUN-12,Settled w/Audit,504519848,294474352,210045496
330132,01-JAN-11,31-DEC-11,Settled,41681649,28454826,35438872
330135,01-JAN-11,31-DEC-11,Settled,79436357,197928139,247982279
330136,01-JAN-11,31-DEC-11,Settled,280136418,195770002,376387872
330140,01-JAN-11,31-DEC-11,Settled,407928229,595434784,314952555
330141,01-JAN-11,31-DEC-11,Reopened,238482935,810657539,445745115
330144,01-JAN-11,31-DEC-11,Settled,20994094,22386267,24930713
330151,01-JAN-11,31-DEC-11,Settled,51058992,50150683,58053709
330152,01-JAN-11,28-MAY-11,As Submitted,118668843,238272426,72699363
330153,01-JAN-11,31-DEC-11,Settled,295630091,570943834,478066672
330154,01-JAN-11,31-DEC-11,Amended,,1368709433,2102612193
330157,01-JAN-11,31-DEC-11,Settled,146875013,151076337,217046103
330158,01-JAN-11,31-DEC-11,Settled,271597945,872396675,639290789
330159,01-JAN-11,06-JUL-11,Settled,65781524,73163827,46439640
330160,01-JAN-11,31-DEC-11,As Submitted,622121456,1351651336,672755238
330162,01-JAN-11,31-DEC-11,Settled,199708108,227520759,245204806
330163,01-JAN-11,31-DEC-11,Reopened,63409524,67698130,51038500
330164,01-JAN-11,31-DEC-11,Amended,199713404,244576020,175811878
330166,01-JAN-11,31-DEC-11,Settled,8167962,618702,18885328
330167,01-JAN-11,31-DEC-11,Settled,584644345,1648247906,751762191
330169,01-JAN-11,31-DEC-11,Amended,1025792451,2248607763,1090369360
330175,01-JAN-11,31-DEC-11,Reopened,76676513,68900486,75948794
330177,01-JAN-11,31-DEC-11,Settled,17433130,15155030,21415759
330180,01-JAN-11,31-DEC-11,Settled,101073926,122774580,229475548
330181,01-JAN-11,31-DEC-11,Settled,148271670,374839604,114294522
330182,01-JAN-11,31-DEC-11,Settled,401727599,1240955205,317193288
330184,01-JAN-11,31-DEC-11,As Submitted,153272752,235245676,129629513
330185,01-JAN-11,31-DEC-11,Settled,223680447,474736061,254263016
330188,01-JAN-11,31-DEC-11,Settled,75516227,72432154,73764619
330191,01-JAN-11,31-DEC-11,Settled,255494501,262553373,366868266
330193,01-JAN-11,31-DEC-11,Settled,198446613,310358113,162903004
330194,01-JAN-11,31-DEC-11,As Submitted,728289728,2087075447,529667488
330195,01-JAN-11,31-DEC-11,Amended,947757780,2377517287,1286879779
330196,01-JUL-11,30-JUN-12,As Submitted,344571119,208044552,136526567
330197,01-JAN-11,31-DEC-11,Settled,73070356,47463808,117053261
330198,01-JAN-11,31-DEC-11,Settled,319046177,702003842,434978164
330199,01-JUL-11,30-JUN-12,Settled,254179346,129721195,129032488
330201,01-JAN-11,31-DEC-11,Amended,243615404,455025280,141904142
330202,01-JUL-11,30-JUN-12,Settled,632304909,377654622,251538116
330203,01-JAN-11,31-DEC-11,Settled,312084178,460618485,262116135
330204,01-JUL-11,30-JUN-12,Settled w/Audit,635117772,407785850,221902813
330205,01-JAN-11,31-DEC-11,Settled,53275253,115398954,186966700
330208,01-JAN-11,31-DEC-11,Settled,205468161,422902281,195328316
330211,01-JAN-11,31-DEC-11,Settled,79365278,47782828,140337495
330213,01-JAN-11,31-DEC-11,Settled,54607187,34855751,51637637
330214,01-JAN-11,31-DEC-11,As Submitted,1316299945,2887950502,1943816934
330215,01-JAN-11,31-DEC-11,Settled,81514093,89471798,149063000
330218,01-JAN-11,31-DEC-11,Settled,82990215,67895882,107552013
330219,01-JAN-11,31-DEC-11,Settled,370895256,481345396,265685260
330221,01-JAN-11,31-DEC-11,Settled,246600203,466073773,207422952
330222,01-JAN-11,31-DEC-11,Settled,181808315,226814989,371768998
330223,01-JAN-11,31-DEC-11,Settled,42799526,26576934,60640686
330224,01-JAN-11,31-DEC-11,Settled,66958248,119459269,54088669
330225,01-JAN-11,31-DEC-11,Settled,75513973,151050228,63190472
330226,01-JAN-11,31-DEC-11,Settled,338915127,332072357,328891183
330229,01-JAN-11,31-DEC-11,Settled,39447365,27010724,57105800
330231,01-JUL-11,30-JUN-12,Settled w/Audit,322353599,152706409,168416296
330232,01-JAN-11,31-DEC-11,Settled,108720163,145015880,225141169
330233,01-JAN-11,31-DEC-11,Settled,401795063,581232693,255240537
330234,01-JAN-11,31-DEC-11,Reopened,716214822,2207134560,378925390
330235,01-JAN-11,31-DEC-11,Settled,79393413,96418309,104468825
330236,01-JAN-11,31-DEC-11,Amended,456483672,875519647,328721488
330238,01-JAN-11,31-DEC-11,Settled,39269670,30529847,79091156
330239,01-JAN-11,31-DEC-11,Settled,92306712,93992747,134552358
330240,01-JUL-11,30-JUN-12,Settled w/Audit,316304358,169401772,147060556
330241,01-JAN-11,31-DEC-11,Settled,604321490,867630131,467934068
330245,01-JAN-11,31-DEC-11,Settled,172194364,252883942,180271036
330246,01-JAN-11,31-DEC-11,Settled,154081415,381662219,166812812
330249,01-JAN-11,31-DEC-11,Settled,39207327,37392500,34960267
330250,01-JAN-11,31-DEC-11,Settled,236102097,280997132,364684999
330259,01-JAN-11,31-DEC-11,Settled,168416236,435008199,221862524
330261,01-JAN-11,31-DEC-11,Settled,175488737,285080755,239888778
330263,01-JAN-11,31-DEC-11,Settled,34744463,28249653,57201375
330264,01-JAN-11,31-DEC-11,Settled,170288702,380204819,222596553
330265,01-JAN-11,31-DEC-11,Settled,48173590,47615586,58941651
330267,01-JAN-11,31-DEC-11,Settled,127396421,286406048,208864717
330268,01-JAN-11,31-DEC-11,Settled,21265262,5317361,41945667
330270,01-JAN-11,31-DEC-11,Settled,488747372,797350991,449458668
330273,01-JAN-11,31-DEC-11,Settled,140649070,267090218,227017087
330276,01-JAN-11,31-DEC-11,Settled,74763078,66759814,145408201
330277,01-JAN-11,31-DEC-11,Settled,68535335,55345634,156153975
330279,01-JAN-11,31-DEC-11,Settled,285813869,424549489,188634800
330285,01-JAN-11,31-DEC-11,Amended,904889410,990682585,1013135750
